wilayah,tahun,bulan,hujan_mm,HTH_hari,hujan_normal_mm,rasio_hujan_terhadap_normal,sifat_hujan,KAT_value,KAT_normal,rasio_KAT_terhadap_normal,produksi_padi_bulanan,luas_panen_bulanan,tanggal,hujan_score,HTH_score,KAT_score,climate_score,freq_penurunan,volatilitas,historical_score,final_score,risk_label,risk_label_bulan_depan,final_score_bulan_depan,hujan_mm_lag1,hujan_mm_roll3,rasio_hujan_terhadap_normal_lag1,rasio_hujan_terhadap_normal_roll3,HTH_hari_lag1,HTH_hari_roll3,rasio_KAT_terhadap_normal_lag1,rasio_KAT_terhadap_normal_roll3,climate_score_lag1,climate_score_roll3,faktor_dominan,rekomendasi_aksi
BANGKALAN,2022,4,202.40960493369093,6,201.6693511093528,1.0036706312598622,N,372.39739723350607,368.12647621531903,1.0116548428040917,12486.32,2536.59,2022-04-01,0,1,1,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,3.0,245.9369639621759,230.6956102339597,1.0111790781690284,0.9960077391847676,1.0,2.6666666666666665,1.00892470886481,1.0042829336474803,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,5,250.09389741189125,4,115.41785202526518,2.166856279366084,AN,367.7942082510248,342.70869010664205,1.0732740337628417,4600.06,972.29,2022-05-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,3.0,202.40960493369093,232.81348876925267,1.0036706312598622,1.3939019962649912,6.0,3.6666666666666665,1.0116548428040917,1.0312845284772478,2.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,6,124.15140395463014,4,76.57138204829721,1.621381260642807,AN,365.3207892936445,310.93315461017323,1.1748240010752211,26236.55,5541.88,2022-06-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,4.0,250.09389741189125,192.2183021000708,2.166856279366084,1.5973027237562512,4.0,4.666666666666667,1.0732740337628417,1.0865842925473848,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,7,49.1575674938266,14,34.592777798230856,1.4210355635661214,AN,329.4174620189594,263.9606425354236,1.247319075067987,23280.48,4920.67,2022-07-01,0,2,0,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,3.0,124.15140395463014,141.134289620116,1.621381260642807,1.736424367858337,4.0,7.333333333333333,1.1748240010752211,1.16513903663535,1.0,1.3333333333333333,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,8,29.01325336904709,11,11.843354218353232,2.4497496937215866,AN,285.26061698420415,212.62353306759448,1.3394499105391835,9726.37,2055.81,2022-08-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,3.0,49.1575674938266,67.44074160583462,1.4210355635661214,1.8307221726435048,14.0,9.666666666666666,1.247319075067987,1.2538643288941305,2.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,9,46.98610419301866,9,13.651692709087982,3.44177862733021,AN,255.03436018214933,183.16718196506284,1.3906133430507066,3727.23,752.36,2022-09-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,low,2.0,29.01325336904709,41.71897501863078,2.4497496937215866,2.437521294872639,11.0,11.333333333333334,1.3394499105391835,1.3257941095526256,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2022,10,236.79673075745475,2,63.72880492657215,3.71569388489695,AN,300.7924013319124,183.90999298675885,1.6346167750231992,5158.06,1041.18,2022-10-01,0,0,0,0,0.4285714285714285,0.0703156797542,2,2,low,low,2.0,46.98610419301866,104.26536277317348,3.44177862733021,3.202407401982915,9.0,7.333333333333333,1.3906133430507066,1.4548933428710296,1.0,0.6666666666666666,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
BANGKALAN,2022,11,272.2975098115955,3,124.32401411956558,2.190224565543066,AN,357.1279664710447,228.1387324460105,1.5615078661293942,832.13,167.97,2022-11-01,0,0,0,0,0.4285714285714285,0.0703156797542,2,2,low,medium,3.0,236.79673075745475,185.36011492068965,3.71569388489695,3.1158990259234085,2.0,4.666666666666667,1.6346167750231992,1.5289126614011,0.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
BANGKALAN,2022,12,277.7629692962815,6,271.8150767113279,1.0218821290449251,N,370.3762491320476,321.1969927073432,1.1531734246332772,0.0,0.0,2022-12-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,4.0,272.2975098115955,262.28573662177723,2.190224565543066,2.309266859828313,3.0,3.6666666666666665,1.5615078661293942,1.4497660219286237,0.0,0.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,1,286.8019492080926,5,334.36025552231183,0.8577632791913998,N,372.8328155401541,371.60765000259926,1.0044511858732168,2459.47,485.8,2023-01-01,0,1,1,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,3.0,277.7629692962815,278.9541427719899,1.0218821290449251,1.35662332459313,6.0,4.666666666666667,1.1531734246332772,1.239710825545296,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,2,362.48907396008144,1,250.45920359620155,1.4472978782784045,AN,386.875068461487,378.6902296407141,1.0218996677404764,49493.78,9782.45,2023-02-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,3.0,286.8019492080926,309.0179974881518,0.8577632791913998,1.1089810955049098,5.0,4.0,1.0044511858732168,1.0598414260823237,2.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,3,243.81566361381508,1,243.2180108072461,1.0024572719947231,N,367.9457345244549,378.7222070730231,0.9719843027907972,65721.06,13003.14,2023-03-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,3.0,362.48907396008144,297.7022289273297,1.4472978782784045,1.1025061431548424,1.0,2.333333333333333,1.0218996677404764,0.99944505213483,1.0,1.3333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,4,243.25373287156103,2,201.6693511093528,1.2062008011304584,AN,373.7946665948787,368.12647621531903,1.0157426411334187,7946.81,1569.67,2023-04-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,high,7.0,243.81566361381508,283.1861568151525,1.0024572719947231,1.218651983801195,1.0,1.3333333333333333,0.9719843027907972,1.0032088705548974,1.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,5,59.322717240058125,20,115.41785202526518,0.5139821630632346,BN,342.56783825544346,342.70869010664205,0.999808069567768,5804.55,1261.26,2023-05-01,2,2,1,5,0.4285714285714285,0.0703156797542,2,7,high,high,8.0,243.25373287156103,182.13070457514476,1.2062008011304584,0.9075467453961386,2.0,7.666666666666667,1.0157426411334187,0.995845004497328,1.0,2.333333333333333,"Curah hujan bawah normal, HTH panjang, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,6,24.77867219420462,23,76.57138204829721,0.3236022588514274,BN,279.5311539798635,310.93315461017323,0.8993653766200286,30161.47,6571.02,2023-06-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,medium,5.0,59.322717240058125,109.11837410194124,0.5139821630632346,0.68126174101504,20.0,15.0,0.999808069567768,0.9716386957737384,5.0,4.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,7,65.92728393978459,11,34.592777798230856,1.905810638403148,AN,240.00202158648705,263.9606425354236,0.9099351029297524,16252.19,3541.51,2023-07-01,0,1,2,3,0.4285714285714285,0.0703156797542,2,5,medium,high,8.0,24.77867219420462,50.00955779134912,0.3236022588514274,0.9144650201059368,23.0,18.0,0.8993653766200286,0.9363695163725164,6.0,4.666666666666667,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2023,8,2.9711498610523845,25,11.843354218353232,0.2508706407217052,BN,181.328129989566,212.62353306759448,0.8543530103675058,6864.08,1495.75,2023-08-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,high,8.0,65.92728393978459,31.225701998347198,1.905810638403148,0.8267611793254268,11.0,19.666666666666668,0.9099351029297524,0.8878844966390954,3.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,9,4.596482800565095,48,13.651692709087982,0.3366969135999669,BN,149.4742965408151,183.16718196506284,0.8177252281901807,1554.55,301.22,2023-09-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,high,8.0,2.9711498610523845,24.49830553380069,0.2508706407217052,0.8311260642416066,25.0,28.0,0.8543530103675058,0.8606711138291462,6.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,10,6.953530701054194,23,63.72880492657215,0.10911126780215,BN,138.95356704073714,183.90999298675885,0.7567996034787803,0.0,0.0,2023-10-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,high,7.0,4.596482800565095,4.8403877875572245,0.3366969135999669,0.2322262740412739,48.0,32.0,0.8177252281901807,0.8096259473454888,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,11,92.67958085568756,4,124.32401411956558,0.7454680538753781,BN,159.91089418360488,228.1387324460105,0.7032164903655647,0.0,0.0,2023-11-01,2,1,2,5,0.4285714285714285,0.0703156797542,2,7,high,high,7.0,6.953530701054194,34.74319811910228,0.10911126780215,0.3970920784258315,23.0,25.0,0.7567996034787803,0.7592471073448418,6.0,5.666666666666667,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2023,12,134.52631492361405,6,271.8150767113279,0.4949185179543341,BN,240.06987289602765,321.1969927073432,0.7508105023713866,0.0,0.0,2023-12-01,2,1,2,5,0.4285714285714285,0.0703156797542,2,7,high,medium,4.0,92.67958085568756,78.05314216011861,0.7454680538753781,0.4498326132106205,4.0,11.0,0.7032164903655647,0.7369421987385771,5.0,5.333333333333333,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,1,307.5666283593131,1,334.36025552231183,0.9198659926816248,N,301.44695615587125,371.60765000259926,0.813243455207385,0.0,0.0,2024-01-01,0,0,2,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,4.0,134.52631492361405,178.2575080462049,0.4949185179543341,0.7200841881704455,6.0,3.6666666666666665,0.7508105023713866,0.7557568159814453,5.0,4.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,2,271.20373767875446,2,250.45920359620155,1.0828260003413488,N,358.4502279187336,378.6902296407141,0.9464849736968404,1830.8,377.65,2024-02-01,0,0,2,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,4.0,307.5666283593131,237.76556032056052,0.9198659926816248,0.8325368369924359,1.0,3.0,0.813243455207385,0.8368463104252039,2.0,3.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,3,209.2855897397205,5,243.2180108072461,0.8604855744239371,N,368.7594277269486,378.7222070730231,0.9740938927949222,55150.77,11376.25,2024-03-01,0,1,1,2,0.4285714285714285,0.0703156797542,2,4,medium,medium,3.0,271.20373767875446,262.685318592596,1.0828260003413488,0.9543925224823034,2.0,2.6666666666666665,0.9464849736968404,0.9112741072330492,2.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,4,311.21511213088405,1,201.6693511093528,1.5431948901453618,AN,365.5015830848606,368.12647621531903,0.9941971126652852,52497.07,10829.68,2024-04-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,high,8.0,209.2855897397205,263.9014798497863,0.8604855744239371,1.1621688216368824,5.0,2.6666666666666665,0.9740938927949222,0.9715919930523492,2.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,5,30.97916375026168,13,115.41785202526518,0.2684087704515613,BN,318.8515540293414,342.70869010664205,0.9315611912192164,9712.89,2085.39,2024-05-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,high,7.0,311.21511213088405,183.8266218736221,1.5431948901453618,0.8906964116736198,1.0,6.333333333333333,0.9941971126652852,0.9666173988931412,1.0,3.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,6,59.0186734999784,8,76.57138204829721,0.770766726696307,BN,276.02149974982547,310.93315461017323,0.8893880290904335,4959.96,1064.92,2024-06-01,2,1,2,5,0.4285714285714285,0.0703156797542,2,7,high,high,6.0,30.97916375026168,133.73764979370804,0.2684087704515613,0.8607901290977432,13.0,7.333333333333333,0.9315611912192164,0.938382110991645,6.0,4.0,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,7,36.52214793600813,21,34.592777798230856,1.0557737846041364,N,232.48551047437545,263.9606425354236,0.8825166932485666,31986.05,6867.51,2024-07-01,0,2,2,4,0.4285714285714285,0.0703156797542,2,6,high,high,8.0,59.0186734999784,42.17332839541609,0.770766726696307,0.6983164272506679,8.0,14.0,0.8893880290904335,0.9011553045194054,5.0,5.0,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,8,7.12481741561427,45,11.843354218353232,0.6015878005720027,BN,172.45557052554284,212.62353306759448,0.8134406798887157,20606.3,4424.24,2024-08-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,medium,5.0,36.52214793600813,34.22187961720029,1.0557737846041364,0.8093761039574817,21.0,24.666666666666668,0.8825166932485666,0.8617818007425718,4.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,9,15.361309286452196,11,13.651692709087982,1.1252311060463671,N,148.98093150323788,183.16718196506284,0.8157758595389974,4886.42,995.11,2024-09-01,0,1,2,3,0.4285714285714285,0.0703156797542,2,5,medium,high,8.0,7.12481741561427,19.669424879358218,0.6015878005720027,0.9275308970741684,45.0,25.666666666666668,0.8134406798887157,0.8372444108920932,6.0,4.333333333333333,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,10,18.64154345161858,14,63.72880492657215,0.2925136203808816,BN,156.54014355329505,183.90999298675885,0.8538798646410334,3473.43,707.36,2024-10-01,2,2,2,6,0.4285714285714285,0.0703156797542,2,8,high,medium,4.0,15.361309286452196,13.7092233845617,1.1252311060463671,0.6731108423330836,11.0,23.33333333333333,0.8157758595389974,0.8276988013562487,3.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2024,11,138.37421503476054,3,124.32401411956558,1.1130127676032284,N,193.66051468649744,228.1387324460105,0.8512497802542492,793.82,161.66,2024-11-01,0,0,2,2,0.4285714285714285,0.0703156797542,2,4,medium,low,2.0,18.64154345161858,57.45902259094379,0.2925136203808816,0.8435858313434922,14.0,9.333333333333334,0.8538798646410334,0.8403018348114267,6.0,3.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2024,12,406.8638959995956,1,271.8150767113279,1.4968407967733586,AN,338.2379910429167,321.1969927073432,1.0523920207746331,3264.39,664.79,2024-12-01,0,0,0,0,0.4285714285714285,0.0703156797542,2,2,low,medium,3.0,138.37421503476054,187.95988482865823,1.1130127676032284,0.9674557282524892,3.0,6.0,0.8512497802542492,0.9191738885566384,2.0,2.6666666666666665,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
BANGKALAN,2025,1,417.6937550551412,1,334.36025552231183,1.2492326709185342,AN,384.9433112198862,371.60765000259926,1.0363454090861568,,355.55,2025-01-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,5.0,406.8638959995956,320.9772886964992,1.4968407967733586,1.286362078431707,1.0,1.6666666666666667,1.0523920207746331,0.9799957367050128,0.0,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2025,2,180.75923558543792,2,250.45920359620155,0.7217112926577209,BN,371.5814964381461,378.6902296407141,0.9818995536283444,,4404.27,2025-02-01,2,0,1,3,0.4285714285714285,0.0703156797542,2,5,medium,medium,3.0,417.6937550551412,335.10562888005825,1.2492326709185342,1.155928253449871,1.0,1.3333333333333333,1.0363454090861568,1.023545661163045,1.0,1.3333333333333333,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2025,3,283.54386574695,2,243.2180108072461,1.1658012694284503,AN,373.8631757728954,378.7222070730231,0.9877651082680704,,17197.59,2025-03-01,0,0,1,1,0.4285714285714285,0.0703156797542,2,3,medium,high,6.0,180.75923558543792,293.9989521291764,0.7217112926577209,1.0455817443349016,2.0,1.6666666666666667,0.9818995536283444,1.0020033569941904,3.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
BANGKALAN,2025,4,137.55819183094113,8,201.6693511093528,0.6820976567547532,BN,357.522987742841,368.12647621531903,0.9720693279225928,,6447.8,2025-04-01,2,1,1,4,0.4285714285714285,0.0703156797542,2,6,high,medium,3.0,283.54386574695,200.62043105444303,1.1658012694284503,0.8565367396136412,2.0,4.0,0.9877651082680704,0.9805779966063358,1.0,2.6666666666666665,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
BANGKALAN,2025,5,289.15425853454366,10,115.41785202526518,2.505281925288709,AN,361.5528379955219,342.70869010664205,1.0556272168101852,,544.55,2025-05-01,0,1,0,1,0.4285714285714285,0.0703156797542,2,3,medium,medium,3.0,137.55819183094113,236.7521053708116,0.6820976567547532,1.4510602838239706,8.0,6.666666666666667,0.9720693279225928,1.005153884333616,4.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
